track_id,batch_id,temp
41,1,-0.3874999999999981
41,2,0.19166666666666762
41,3,-0.28958333333333525
41,4,0.09375
41,5,-0.15208333333333238
41,6,0.01458333333333428
41,7,0.0437499999999981
41,8,0.15208333333333238
41,9,0.07083333333333523
41,10,-0.25624999999999903
41,11,0.1687499999999981
41,12,-0.25
41,13,0.11458333333333333
41,14,0.34583333333333616
41,15,-0.11041666666667045
41,16,-0.15833333333333144
41,17,0.21666666666666856
41,18,-0.15000000000000094
41,19,0.0020833333333314386
41,20,-0.23749999999999716
41,21,0.02291666666666477
41,22,0.15625
41,23,0.06666666666666761
41,24,-0.14166666666666572
41,25,-0.12708333333333618
41,26,0.27916666666666856
41,27,0.008333333333330492
41,28,0.30625000000000097
41,29,0.16875000000000284
41,30,-0.11041666666667045
42,0,0.26250000000000284
42,1,-0.10416666666666667
42,2,-0.4333333333333371
42,3,0.17083333333333428
42,4,0.08333333333333333
42,5,0.18333333333333238
42,6,-0.04583333333332954
42,7,-0.012500000000002842
42,8,-0.0437499999999981
42,9,-0.08541666666666951
42,10,0.13958333333333428
42,11,0.01666666666666572
42,12,-0.07083333333333049
42,13,0.19166666666666762
42,14,-0.054166666666669507
42,15,0.12083333333333239
42,16,-0.19791666666666666
42,17,0.11666666666666951
42,18,0.41249999999999903
42,19,-0.004166666666667614
42,20,-0.125
42,21,-0.2916666666666667
42,22,0.020833333333333332
42,23,0.03333333333333618
42,24,0.22499999999999906
42,25,0.14791666666666478
42,26,-0.3249999999999981
42,27,-0.5208333333333334
42,28,0.59375
42,29,0.008333333333330492
42,30,0.39166666666667044
43,0,-0.30416666666666475
43,1,-0.20208333333333428
43,2,0.02500000000000095
43,3,-0.4791666666666667
43,4,0.22291666666666288
43,5,-0.018749999999997158
43,6,-0.20208333333333428
43,7,0.03125
43,8,0.4479166666666667
43,9,-0.3958333333333333
43,10,-0.03333333333333144
43,11,-0.02916666666666856
43,12,0.0
43,13,0.49791666666666856
43,14,-0.71875
43,15,1.15625
43,16,-0.40416666666666856
43,17,-0.17916666666666478
43,18,-0.19375000000000378
43,19,0.19166666666666762
43,20,-0.21458333333333238
43,21,0.22708333333333522
43,22,0.07499999999999811
43,23,0.2770833333333324
43,24,-0.054166666666664774
43,25,-0.32500000000000284
43,26,0.02291666666666951
43,27,0.34166666666666384
43,28,-0.40416666666666384
43,29,-0.006249999999999052
43,30,0.14583333333333334
44,0,0.027083333333332387
44,1,-0.11458333333333333
44,2,0.29375000000000284
44,3,-0.16250000000000378
44,4,0.22083333333333618
44,5,0.07291666666666667
44,6,-0.5708333333333352
44,7,0.15625
44,8,0.10416666666666667
44,9,-0.02291666666666477
44,10,0.12291666666666383
44,11,-0.14166666666666572
44,12,0.31458333333333616
44,13,-0.3708333333333371
44,14,-0.2854166666666629
44,15,0.1687499999999981
44,16,0.4854166666666657
44,17,0.3395833333333324
44,18,-0.42083333333332956
44,19,-0.07708333333333428
44,20,0.2958333333333343
44,21,-0.5229166666666695
44,22,0.5687499999999991
44,23,-0.27291666666666475
44,24,-0.21458333333333238
44,25,0.1645833333333305
44,26,0.2375000000000019
44,27,-0.3249999999999981
44,28,-0.018750000000001894
44,29,0.2937499999999981
44,30,0.3166666666666676
45,0,0.12708333333333144
45,1,-0.4812499999999981
45,2,0.02291666666666477
45,3,-0.30416666666666475
45,4,-0.11250000000000189
45,5,0.5979166666666677
45,6,-0.07916666666666572
45,7,-0.06874999999999905
45,8,-0.21666666666666856
45,9,0.5041666666666677
45,10,-0.2375000000000019
45,11,-0.47499999999999903
45,12,0.23333333333333428
45,13,-0.2416666666666695
45,14,0.22708333333333522
45,15,0.2375000000000019
45,16,-0.3937500000000019
45,17,-0.36875000000000097
45,18,0.8395833333333323
45,19,-0.5458333333333295
45,20,0.22499999999999906
45,21,0.12708333333333144
45,22,-0.11875000000000095
45,23,-0.07916666666666572
45,24,0.08958333333333239
45,25,-0.37708333333333144
45,26,0.5041666666666677
45,27,-0.15833333333333618
45,28,0.012500000000002842
45,29,0.054166666666664774
45,30,-0.2270833333333305
46,0,0.26874999999999716
46,1,-0.7395833333333334
46,2,0.4958333333333324
46,3,-0.13958333333332953
46,4,-0.03125
46,5,0.14791666666666478
46,6,0.5500000000000019
46,7,-0.4750000000000038
46,8,0.2854166666666676
46,9,-0.13541666666666666
46,10,-0.5749999999999981
46,11,0.2895833333333305
46,12,0.5125000000000028
46,13,-0.3041666666666695
46,14,0.3312500000000019
46,15,-0.49791666666666856
46,16,0.19166666666666762
46,17,0.0
46,18,-0.039583333333330493
46,19,0.5999999999999991
46,20,-0.07916666666666572
46,21,-0.04375000000000284
46,22,0.09583333333333617
46,23,0.22291666666666288
46,24,-0.7479166666666638
46,25,-0.08541666666666951
46,26,0.1750000000000019
46,27,0.22291666666666762
46,28,0.16666666666666666
46,29,-0.15000000000000094
46,30,0.02291666666666477
47,0,0.018750000000001894
47,1,-0.21458333333333712
47,2,-0.27916666666666384
47,3,-0.054166666666669507
47,4,-0.06666666666666288
47,5,-0.1000000000000038
47,6,0.16041666666666762
47,7,-0.03125
47,8,-0.041666666666666664
47,9,0.04375000000000284
47,10,-0.32083333333333525
47,11,0.2979166666666657
47,12,-0.1645833333333305
47,13,0.3645833333333333
47,14,-0.2770833333333371
47,15,-0.008333333333330492
47,16,-0.21666666666666856
47,17,0.056250000000000945
47,18,0.13958333333333428
47,19,-0.08541666666666951
47,20,0.08750000000000095
47,21,0.19583333333333522
47,22,0.20833333333333334
47,23,-0.13750000000000284
47,24,-0.20416666666666572
47,25,-0.0437499999999981
47,26,-0.07083333333333523
47,27,0.4583333333333333
47,28,-1.0791666666666657
47,29,0.8166666666666677
47,30,-0.07291666666666667
48,0,0.0
48,1,-0.16041666666666762
48,2,0.25833333333333525
48,3,-0.19791666666666666
48,4,0.09791666666666288
48,5,-0.10833333333332955
48,6,-0.11875000000000095
48,7,0.7687499999999972
48,8,-0.3208333333333305
48,9,-0.20000000000000284
48,10,-0.03125
48,11,-0.24583333333333238
48,12,0.041666666666666664
48,13,0.3354166666666695
48,14,0.06874999999999905
48,15,0.06041666666666382
48,16,0.3666666666666695
48,17,-0.18958333333333618
48,18,-0.16666666666666666
48,19,0.03125
48,20,0.004166666666667614
48,21,0.24583333333333238
48,22,0.02500000000000095
48,23,-0.36249999999999716
48,24,-0.018750000000001894
48,25,0.11041666666666572
48,26,0.53125
48,27,-0.027083333333332387
48,28,-0.25833333333333525
48,29,0.19791666666666666
48,30,0.41458333333333525
49,0,0.02916666666666856
49,1,-0.33541666666666475
49,2,-0.3500000000000038
49,3,-0.004166666666662877
49,4,0.07708333333332955
49,5,-0.26874999999999716
49,6,-0.1791666666666695
49,7,-0.02499999999999621
49,8,0.16249999999999906
49,9,-0.5708333333333352
49,10,0.5270833333333323
49,11,0.02916666666666856
49,12,0.16249999999999906
49,13,-0.03333333333333144
49,14,-0.17708333333333334
49,15,0.09583333333333144
49,16,-0.0625
49,17,0.08541666666666951
49,18,0.5208333333333334
49,19,-0.38333333333333525
49,20,-0.21250000000000094
49,21,-0.14583333333333334
49,22,0.2770833333333324
49,23,-0.0437499999999981
49,24,-0.21666666666666856
49,25,0.48541666666667044
49,26,-0.2541666666666676
49,27,0.012499999999998105
49,28,-0.10833333333333428
49,29,0.2916666666666667
49,30,-0.5458333333333295
50,0,-0.8041666666666648
50,1,-0.020833333333333332
50,2,0.04999999999999716
50,3,0.15625
50,4,-0.31874999999999903
50,5,0.5229166666666695
50,6,0.11041666666666572
50,7,-0.4375
50,8,0.23541666666666572
50,9,-0.01458333333333428
50,10,-0.4187499999999981
50,11,0.25624999999999903
50,12,0.12083333333333239
50,13,-0.30416666666666475
50,14,0.30416666666666475
50,15,-0.18541666666666382
50,16,0.6979166666666666
50,17,-0.7562500000000038
50,18,0.4645833333333371
50,19,-0.22083333333333618
50,20,0.08958333333333239
50,21,-0.21666666666666382
50,22,0.08750000000000095
50,23,0.20416666666666572
50,24,0.10416666666666667
50,25,-0.3791666666666676
50,26,0.3791666666666676
50,27,0.36875000000000097
50,28,-0.7291666666666666
50,29,0.9624999999999962
50,30,0.00625000000000379
51,0,-0.02291666666666951
51,1,-0.1687499999999981
51,2,-0.2416666666666695
51,3,-0.21041666666666478
51,4,0.49166666666666475
51,5,-0.25624999999999903
51,6,-0.3249999999999981
51,7,0.1999999999999981
51,8,-0.0437499999999981
51,9,-0.3083333333333324
51,10,0.4020833333333324
51,11,-0.2916666666666667
51,12,0.08750000000000095
51,13,0.3395833333333324
51,14,-0.44583333333333525
51,15,0.08333333333333333
51,16,-0.17499999999999716
51,17,0.5479166666666657
51,18,0.054166666666664774
51,19,-0.18125000000000094
51,20,0.1479166666666695
51,21,-0.32500000000000284
51,22,0.09583333333333617
51,23,-0.3645833333333333
51,24,0.6083333333333343
51,25,-0.32083333333333525
51,26,0.012499999999998105
51,27,-0.32708333333332956
51,28,0.13541666666666666
51,29,0.4812499999999981
51,30,-0.08333333333333333
52,0,-0.08958333333333712
52,1,-0.40625
52,2,0.4604166666666695
52,3,-0.4833333333333343
52,4,0.5062499999999991
52,5,-0.06874999999999905
52,6,-0.3895833333333343
52,7,0.3541666666666667
52,8,-0.12083333333333239
52,9,0.11666666666666477
52,10,-0.039583333333330493
52,11,0.29999999999999716
52,12,-0.1999999999999981
52,13,-0.041666666666666664
52,14,-0.21250000000000094
52,15,0.18333333333333238
52,16,-0.010416666666666666
52,17,-0.14583333333333334
52,18,0.18333333333333712
52,19,0.13124999999999906
52,20,0.11041666666666572
52,21,-0.1750000000000019
52,22,-0.1333333333333305
52,23,-0.08333333333333333
52,24,0.33124999999999716
52,25,-0.31458333333333144
52,26,0.27916666666666856
52,27,0.008333333333330492
52,28,0.23541666666666572
52,29,-0.18333333333333238
52,30,0.1479166666666695
53,0,-0.28749999999999903
53,1,0.2270833333333305
53,2,-0.5270833333333323
53,3,0.07916666666666572
53,4,-0.5625
53,5,0.28958333333333525
53,6,-0.09375
53,7,-0.23541666666666572
53,8,0.14583333333333334
53,9,-0.04583333333333428
53,10,-0.037499999999999055
53,11,0.29583333333332956
53,12,-0.43958333333333144
53,13,0.11250000000000189
53,14,0.13541666666666666
53,15,-0.2687500000000019
53,16,0.18333333333333238
53,17,-0.12916666666666762
53,18,0.6500000000000009
53,19,-0.5083333333333305
53,20,-0.13750000000000284
53,21,0.22708333333333522
53,22,-0.40416666666666856
53,23,0.6291666666666677
53,24,-0.23958333333333334
53,25,-0.16249999999999906
53,26,0.44374999999999903
53,27,-0.09999999999999905
53,28,0.40625
53,29,-0.4875000000000019
53,30,-0.2541666666666676
54,0,0.31874999999999903
54,1,-0.33750000000000097
54,2,0.41458333333333525
54,3,-0.06666666666666761
54,4,-0.31874999999999903
54,5,0.22083333333333144
54,6,0.10208333333333523
54,7,-0.13958333333333428
54,8,0.09375
54,9,-0.04583333333333428
54,10,-0.36875000000000097
54,11,1.1083333333333343
54,12,-0.9499999999999981
54,13,0.4541666666666657
54,14,-0.012500000000002842
54,15,0.33750000000000097
54,16,-0.40833333333333144
54,17,0.1875
54,18,0.008333333333330492
54,19,0.02291666666666951
54,20,-0.0500000000000019
54,21,-0.22291666666666762
54,22,0.13750000000000284
54,23,0.22083333333333144
54,24,-0.36666666666666475
54,25,-0.02500000000000095
54,26,-0.18333333333333238
54,27,0.37291666666666384
54,28,0.4750000000000038
54,29,-0.19791666666666666
54,30,0.19374999999999906
55,0,-0.12708333333333144
55,1,-0.5062499999999991
55,2,0.2916666666666667
55,3,-0.3958333333333333
55,4,-0.16249999999999906
55,5,0.32708333333332956
55,6,-0.10416666666666667
55,7,-0.31874999999999903
55,8,0.14583333333333334
55,9,0.037499999999999055
55,10,0.10416666666666667
55,11,-0.3125
55,12,-0.14791666666666478
55,13,0.4250000000000019
55,14,0.07499999999999811
55,15,0.054166666666664774
55,16,0.12916666666666762
55,17,0.054166666666669507
55,18,-0.25208333333333616
55,19,0.13333333333333522
55,20,-0.1479166666666695
55,21,0.5354166666666677
55,22,-0.31041666666666384
55,23,0.1333333333333305
55,24,0.2770833333333324
55,25,0.027083333333337123
55,26,-0.6937500000000038
55,27,-0.0625
55,28,0.35625000000000284
55,29,0.17291666666666572
55,30,-0.24166666666666478
56,0,0.02916666666666856
56,1,0.09583333333333144
56,2,0.0625
56,3,0.0020833333333361756
56,4,-0.5395833333333352
56,5,0.31874999999999903
56,6,0.32916666666667044
56,7,-0.12291666666666856
56,8,-0.06666666666666761
56,9,0.20416666666666572
56,10,-0.4187499999999981
56,11,0.33541666666666475
56,12,0.02291666666666951
56,13,0.09999999999999905
56,14,-0.25
56,15,-0.2604166666666667
56,16,0.24583333333333238
56,17,-0.027083333333332387
56,18,0.27291666666666475
56,19,-0.29999999999999716
56,20,0.3270833333333343
56,21,-0.6666666666666666
56,22,0.23333333333332953
56,23,0.2708333333333333
56,24,0.16875000000000284
56,25,-0.12291666666666856
56,26,-0.4145833333333305
56,27,0.18124999999999622
56,28,0.29791666666667044
56,29,-0.0687500000000038
56,30,0.035416666666667616
57,0,-0.1645833333333305
57,1,-0.20833333333333334
57,2,0.06666666666666288
57,3,-0.03333333333333144
57,4,-0.02916666666666856
57,5,-0.5062499999999991
57,6,0.07500000000000284
57,7,-0.07708333333333428
57,8,0.07916666666666572
57,9,0.2312499999999981
57,10,-0.08541666666666477
57,11,0.056250000000000945
57,12,-0.018750000000001894
57,13,-0.10624999999999811
57,14,0.30416666666666475
57,15,0.11666666666666951
57,16,-0.3187500000000038
57,17,0.6020833333333352
57,18,-0.34999999999999903
57,19,-0.2687500000000019
57,20,0.12916666666666762
57,21,0.25624999999999903
57,22,-0.11666666666666477
57,23,-0.0500000000000019
57,24,-0.3249999999999981
57,25,0.49166666666666475
57,26,0.06874999999999905
57,27,-0.07291666666666667
57,28,0.4895833333333333
57,29,-0.5541666666666648
57,30,0.1687499999999981
58,0,0.20416666666666572
58,1,0.15625
58,2,-0.2958333333333343
58,3,-0.23749999999999716
58,4,0.13541666666666666
58,5,0.09583333333333144
58,6,-0.08333333333333333
58,7,-0.09166666666666856
58,8,-0.13958333333332953
58,9,0.07083333333333049
58,10,0.056250000000000945
58,11,0.23541666666666572
58,12,-0.03333333333333144
58,13,-0.40625
58,14,0.11249999999999716
58,15,-0.09999999999999905
58,16,0.2708333333333333
58,17,-0.018749999999997158
58,18,-0.12916666666666762
58,19,0.5520833333333334
58,20,-0.4375
58,21,0.17083333333333428
58,22,0.2979166666666657
58,23,-0.25208333333333616
58,24,-0.20833333333333334
58,25,0.19791666666666666
58,26,0.16041666666666762
58,27,-0.15000000000000094
58,28,0.052083333333333336
58,29,0.0625
58,30,-0.15833333333333144
59,0,-0.13333333333333522
59,1,-0.15625
59,2,-0.40000000000000097
59,3,0.18333333333333712
59,4,-0.17083333333333428
59,5,-0.07500000000000284
59,6,0.3187500000000038
59,7,-0.2770833333333371
59,8,-0.1958333333333305
59,9,-0.22083333333333618
59,10,0.8062500000000009
59,11,-0.5666666666666677
59,12,-0.03125
59,13,0.10208333333333523
59,14,0.2624999999999981
59,15,-0.4187499999999981
59,16,0.13333333333333522
59,17,0.1875
59,18,0.09166666666666383
59,19,-0.06041666666666382
59,20,-0.06041666666666856
59,21,-0.09583333333333144
59,22,0.18541666666666382
59,23,-0.1875
59,24,0.02500000000000095
59,25,-0.03333333333333144
59,26,0.6166666666666648
59,27,0.07083333333333523
59,28,-0.5770833333333343
59,29,0.18958333333333144
59,30,0.1791666666666695
60,0,0.25208333333333144
60,1,0.26666666666667044
60,2,-0.3979166666666695
60,3,-0.17499999999999716
60,4,0.3229166666666667
60,5,-0.25833333333333525
60,6,-0.056250000000000945
60,7,0.10833333333333428
60,8,-0.03333333333333144
60,9,0.1645833333333305
60,10,0.15625
60,11,-0.4229166666666657
60,12,0.09999999999999905
60,13,0.16041666666666762
60,14,0.06041666666666856
60,15,0.04791666666666572
60,16,0.10208333333333049
60,17,-0.5625
60,18,0.5625
60,19,-0.02499999999999621
60,20,0.19374999999999906
60,21,-0.3333333333333333
60,22,0.2583333333333305
60,23,-0.09375
60,24,-0.09583333333333144
60,25,0.40416666666666856
60,26,-0.5166666666666705
60,27,0.3270833333333343
60,28,-0.018749999999997158
60,29,0.15416666666666382
60,30,0.18958333333333618
61,0,-0.5333333333333314
61,1,-0.5104166666666666
61,2,0.06666666666666761
61,3,-0.25624999999999903
61,4,0.15625
61,5,-0.34583333333333616
61,6,0.28333333333333616
61,7,-0.13541666666666666
61,8,-0.3000000000000019
61,9,0.44374999999999903
61,10,-0.2708333333333333
61,11,0.11666666666666951
61,12,0.0
61,13,-0.3958333333333333
61,14,0.22916666666666666
61,15,0.23749999999999716
61,16,-0.36249999999999716
61,17,0.2854166666666629
61,18,0.010416666666666666
61,19,-0.04583333333332954
61,20,0.18124999999999622
61,21,-0.10416666666666667
61,22,-0.17291666666666572
61,23,0.21458333333333238
61,24,-0.04999999999999716
61,25,0.08541666666666477
61,26,-0.42499999999999716
61,27,0.8458333333333314
61,28,-0.3791666666666676
61,29,0.2854166666666676
61,30,0.07916666666666572
62,0,0.17916666666666478
62,1,0.33541666666666475
62,2,-0.2770833333333324
62,3,0.006249999999999052
62,4,-0.5333333333333314
62,5,0.31041666666666856
62,6,-0.11875000000000095
62,7,-0.2958333333333343
62,8,0.4541666666666657
62,9,-0.2312499999999981
62,10,-0.25208333333333616
62,11,0.4125000000000038
62,12,0.03333333333333144
62,13,0.09166666666666856
62,14,-0.18333333333333712
62,15,0.4750000000000038
62,16,-0.14166666666667047
62,17,-0.13541666666666666
62,18,0.16041666666666762
62,19,-0.11041666666666572
62,20,0.04791666666666572
62,21,0.10625000000000284
62,22,-0.33750000000000097
62,23,0.054166666666664774
62,24,0.1791666666666695
62,25,0.09791666666666288
62,26,0.21458333333333712
62,27,-0.4958333333333371
62,28,0.6604166666666677
62,29,0.04791666666666572
62,30,-0.2270833333333305
63,0,-0.0437499999999981
63,1,-0.06041666666666856
63,2,-0.6145833333333334
63,3,0.4791666666666667
63,4,-0.6312499999999991
63,5,0.10208333333333523
63,6,-0.07916666666667045
63,7,-0.09166666666666383
63,8,-0.18541666666666856
63,9,0.17291666666666572
63,10,0.12916666666666762
63,11,-0.3520833333333305
63,12,-0.0500000000000019
63,13,0.3000000000000019
63,14,-0.004166666666667614
63,15,-0.17083333333333428
63,16,0.24166666666666478
63,17,-0.16666666666666666
63,18,-0.054166666666664774
63,19,-0.07083333333333523
63,20,0.3541666666666667
63,21,-0.21249999999999622
63,22,-0.01458333333333428
63,23,0.23958333333333334
63,24,0.08333333333333333
63,25,0.2958333333333343
63,26,-0.16041666666666762
63,27,-0.09999999999999905
63,28,0.09375
63,29,0.13958333333332953
63,30,0.2770833333333371
64,0,0.40833333333333616
64,1,0.10833333333332955
64,2,-0.06458333333333144
64,3,-0.22083333333333144
64,4,0.18124999999999622
64,5,-0.32708333333332956
64,6,-0.3083333333333371
64,7,0.3791666666666676
64,8,-0.037499999999999055
64,9,-0.020833333333333332
64,10,-0.32083333333333525
64,11,0.05833333333333712
64,12,0.04791666666666572
64,13,-0.018750000000001894
64,14,0.07708333333333428
64,15,-0.01458333333333428
64,16,0.24791666666666856
64,17,-0.16666666666666666
64,18,0.3708333333333324
64,19,-0.3291666666666657
64,20,0.2916666666666667
64,21,-0.19791666666666666
64,22,-0.01458333333333428
64,23,-0.21250000000000094
64,24,0.3083333333333324
64,25,0.15208333333333712
64,26,-0.09791666666666761
64,27,0.15416666666666382
64,28,0.09375
64,29,-0.17083333333332953
64,30,0.4020833333333324
65,0,0.3562499999999981
65,1,-1.0208333333333333
65,2,0.28125
65,3,0.36875000000000097
65,4,-0.625
65,5,-0.16041666666666762
65,6,0.23958333333333334
65,7,-0.24166666666666478
65,8,-0.02916666666666856
65,9,-0.03125
65,10,0.008333333333335228
65,11,0.0625
65,12,-0.3020833333333333
65,13,0.11249999999999716
65,14,-0.03125
65,15,0.5708333333333352
65,16,-0.6187500000000009
65,17,0.25
65,18,0.2541666666666676
65,19,-0.19583333333333522
65,20,-0.18541666666666382
65,21,0.5270833333333323
65,22,-0.4270833333333333
65,23,-0.027083333333332387
65,24,0.01666666666666572
65,25,0.06666666666666761
65,26,0.09583333333333144
65,27,-0.46250000000000097
65,28,0.5354166666666677
65,29,0.43958333333333616
65,30,-0.14166666666667047
66,0,0.48749999999999716
66,1,-0.2312499999999981
66,2,-0.25
66,3,0.02291666666666477
66,4,-0.01666666666666572
66,5,0.3895833333333343
66,6,-0.6395833333333343
66,7,0.25
66,8,0.24791666666666856
66,9,-0.16666666666666666
66,10,-0.12708333333333618
66,11,0.13333333333333522
66,12,0.2583333333333305
66,13,-0.20416666666666572
66,14,0.04375000000000284
66,15,0.04999999999999716
66,16,-0.08541666666666477
66,17,0.054166666666664774
66,18,0.3041666666666695
66,19,-0.14583333333333334
66,20,0.20624999999999716
66,21,-0.21458333333333238
66,22,-0.054166666666664774
66,23,0.34583333333333144
66,24,0.004166666666667614
66,25,0.09791666666666761
66,26,0.09791666666666288
66,27,0.22916666666666666
66,28,-0.07499999999999811
66,29,-0.12291666666666856
66,30,-0.5083333333333305
67,0,0.2624999999999981
67,1,-0.4416666666666629
67,2,0.22291666666666288
67,3,-0.46875
67,4,-0.15416666666666382
67,5,0.23749999999999716
67,6,0.12916666666666762
67,7,-0.33124999999999716
67,8,-0.08541666666666951
67,9,-0.3479166666666676
67,10,0.24583333333333712
67,11,-0.11041666666667045
67,12,-0.31458333333333144
67,13,0.19791666666666666
67,14,-0.11875000000000095
67,15,0.44374999999999903
67,16,-0.17916666666666478
67,17,0.056250000000000945
67,18,0.26874999999999716
67,19,-0.14166666666666572
67,20,-0.006249999999999052
67,21,0.4166666666666667
67,22,-0.18541666666666856
67,23,-0.12916666666666288
67,24,-0.12291666666666856
67,25,0.08333333333333333
67,26,0.0020833333333314386
67,27,0.16666666666666666
67,28,-0.5895833333333323
67,29,0.4333333333333324
67,30,0.22291666666666762
68,0,0.3874999999999981
68,1,-0.5291666666666686
68,2,0.18333333333333712
68,3,0.2666666666666657
68,4,-0.3625000000000019
68,5,0.34375
68,6,-0.25
68,7,0.18958333333333618
68,8,0.04999999999999716
68,9,0.4375
68,10,-0.12708333333333144
68,11,-0.20833333333333334
68,12,-0.09999999999999905
68,13,0.46041666666666475
68,14,-0.5395833333333352
68,15,0.22916666666666666
68,16,-0.07499999999999811
68,17,0.0020833333333314386
68,18,0.22291666666666762
68,19,0.10416666666666667
68,20,-0.08750000000000095
68,21,0.18125000000000094
68,22,-0.25
68,23,0.3708333333333324
68,24,0.11875000000000095
68,25,0.1437500000000019
68,26,0.20208333333333428
68,27,-0.5812500000000019
68,28,0.7062500000000019
68,29,-0.40000000000000097
68,30,0.37708333333333144
69,0,-0.2541666666666676
69,1,-0.6208333333333323
69,2,0.3562499999999981
69,3,-0.18541666666666856
69,4,-0.6520833333333323
69,5,0.4020833333333324
69,6,-0.3249999999999981
69,7,0.2604166666666667
69,8,-0.2312499999999981
69,9,-0.018750000000001894
69,10,0.08750000000000095
69,11,0.3479166666666676
69,12,-0.03125
69,13,-0.30625000000000097
69,14,0.14583333333333334
69,15,0.09791666666666761
69,16,-0.3354166666666695
69,17,0.27500000000000097
69,18,-0.20416666666666572
69,19,-0.08125000000000189
69,20,0.5687499999999991
69,21,-0.3125
69,22,0.1000000000000038
69,23,0.3395833333333324
69,24,-1.0208333333333333
69,25,0.6708333333333343
69,26,-0.46666666666666856
69,27,-0.11041666666666572
69,28,0.12083333333333239
69,29,0.16249999999999906
69,30,0.21250000000000094
70,0,-0.06041666666666856
70,1,-0.5062499999999991
70,2,-0.2708333333333333
70,3,0.8645833333333334
70,4,-0.2312499999999981
70,5,-0.027083333333337123
70,6,-0.03541666666666288
70,7,-0.3000000000000019
70,8,0.3625000000000019
70,9,0.2541666666666629
70,10,0.027083333333337123
70,11,-0.00625000000000379
70,12,0.19166666666666762
70,13,-0.3541666666666667
70,14,0.24375000000000094
70,15,0.17291666666666572
70,16,-0.45624999999999716
70,17,-0.04583333333333428
70,18,0.1875
70,19,0.04999999999999716
70,20,0.08541666666666951
70,21,-0.25208333333333616
70,22,0.13333333333333522
70,23,0.10624999999999811
70,24,0.018750000000001894
70,25,-0.0500000000000019
70,26,0.43541666666666856
70,27,-0.2375000000000019
70,28,-0.04583333333332954
70,29,0.5645833333333314
70,30,-0.36875000000000097
71,0,0.07499999999999811
71,1,-0.5124999999999981
71,2,0.11666666666666477
71,3,-0.18333333333333238
71,4,-0.3895833333333343
71,5,0.08333333333333333
71,6,0.035416666666667616
71,7,-0.25
71,8,0.23958333333333334
71,9,-0.3708333333333324
71,10,0.8666666666666648
71,11,-0.8916666666666657
71,12,0.22708333333333522
71,13,0.17291666666666572
71,14,-0.20208333333333428
71,15,0.14583333333333334
71,16,0.16666666666666666
71,17,-0.41249999999999903
71,18,0.22083333333333144
71,19,0.03125
71,20,0.17708333333333334
71,21,-0.1645833333333305
71,22,-0.22083333333333618
71,23,0.2541666666666676
71,24,-0.4458333333333305
71,25,0.004166666666662877
71,26,0.1750000000000019
71,27,0.01458333333333428
71,28,0.006249999999999052
71,29,0.04791666666666572
71,30,0.18125000000000094
72,0,0.06666666666666761
72,1,-0.2416666666666695
72,2,0.02916666666666856
72,3,-0.01458333333333428
72,4,-0.041666666666666664
72,5,-0.4499999999999981
72,6,0.4187499999999981
72,7,0.20416666666666572
72,8,-0.14583333333333334
72,9,0.041666666666666664
72,10,0.16666666666666666
72,11,0.041666666666666664
72,12,-0.23333333333332953
72,13,0.47499999999999903
72,14,-0.5708333333333352
72,15,0.21458333333333238
72,16,0.16250000000000378
72,17,-0.4791666666666667
72,18,0.42916666666666475
72,19,-0.5479166666666657
72,20,0.4333333333333324
72,21,0.5729166666666666
72,22,-0.5208333333333334
72,23,0.10208333333333523
72,24,0.5187499999999972
72,25,-0.40000000000000097
72,26,-0.11458333333333333
72,27,0.26666666666667044
72,28,-0.07916666666667045
72,29,0.22083333333333618
72,30,0.04791666666666572
73,0,-0.35208333333333525
73,1,0.375
73,2,-0.25208333333333144
73,3,0.2916666666666667
73,4,-0.49166666666666475
73,5,-0.2645833333333343
73,6,-0.15625
73,7,-0.14583333333333334
73,8,0.12708333333333144
73,9,-0.0437499999999981
73,10,0.07083333333333049
73,11,-0.21249999999999622
73,12,0.18124999999999622
73,13,0.039583333333335226
73,14,-0.20208333333333428
73,15,0.01458333333333428
73,16,0.054166666666664774
73,17,-0.0874999999999962
73,18,0.14791666666666478
73,19,0.1750000000000019
73,20,0.10624999999999811
73,21,-0.01458333333333428
73,22,-0.02500000000000095
73,23,0.06458333333333617
73,24,-0.3020833333333333
73,25,0.20624999999999716
73,26,-0.13124999999999906
73,27,0.02500000000000095
73,28,0.4729166666666676
73,29,-0.3041666666666695
73,30,-0.19791666666666666
74,0,0.24791666666666382
74,1,-0.4541666666666657
74,2,0.1750000000000019
74,3,-0.01458333333333428
74,4,-0.11458333333333333
74,5,0.035416666666667616
74,6,-0.36041666666667044
74,7,0.3812500000000038
74,8,0.25
74,9,-0.0500000000000019
74,10,0.14583333333333334
74,11,-0.25624999999999903
74,12,0.3020833333333333
74,13,-0.16249999999999906
74,14,0.20208333333332953
74,15,-0.12916666666666288
74,16,0.17708333333333334
74,17,0.09375
74,18,-0.3020833333333333
74,19,0.15208333333333238
74,20,-0.041666666666666664
74,21,0.09583333333333144
74,22,0.2062500000000019
74,23,0.14791666666666478
74,24,-0.5458333333333343
74,25,0.34583333333333616
74,26,-0.09166666666666856
74,27,0.16249999999999906
74,28,0.00625000000000379
74,29,-0.26250000000000284
74,30,0.19374999999999906
75,0,0.02500000000000095
75,1,-0.4520833333333343
75,2,0.24791666666666856
75,3,0.058333333333332384
75,4,-0.5062499999999991
